time,open,high,low,close,volume
1789693200,66.275,66.47,66.255,66.38,759
1789693500,66.4,66.48,66.29,66.315,332
1789693800,66.325,66.35,66.2,66.21,172
1789694100,66.2,66.37,66.15,66.32,230
1789694400,66.325,66.39,66.32,66.335,116
1789694700,66.32,66.37,66.3,66.31,81
1789695000,66.325,66.36,66.155,66.19,245
1789695300,66.18,66.26,66.145,66.165,235
1789695600,66.16,66.185,66.12,66.12,169
1789695900,66.11,66.19,66.06,66.15,182
1789696200,66.14,66.255,66.065,66.22,139
1789696500,66.21,66.31,66.21,66.265,109
1789696800,66.26,66.28,66.175,66.235,100
1789697100,66.245,66.34,66.245,66.275,126
1789697400,66.275,66.31,66.21,66.285,102
1789697700,66.29,66.315,66.24,66.25,37
1789698000,66.25,66.295,66.225,66.295,39
1789698300,66.295,66.32,66.265,66.315,87
1789698600,66.32,66.455,66.285,66.37,311
1789698900,66.39,66.395,66.22,66.29,106
1789699200,66.295,66.32,66.25,66.25,57
1789699500,66.265,66.405,66.23,66.37,80
1789699800,66.37,66.425,66.28,66.295,174
1789700100,66.285,66.31,66.095,66.16,264
1789700400,66.165,66.365,66.14,66.365,187
1789700700,66.35,66.455,66.28,66.285,238
1789701000,66.29,66.345,66.27,66.28,61
1789701300,66.27,66.27,66.11,66.125,199
1789701600,66.115,66.2,66.04,66.085,140
1789701900,66.08,66.23,66.03,66.22,143
1789702200,66.225,66.405,66.225,66.4,126
1789702500,66.41,66.495,66.37,66.48,186
1789702800,66.475,66.59,66.455,66.56,239
1789703100,66.565,66.64,66.55,66.565,213
1789703400,66.57,66.615,66.55,66.615,112
1789703700,66.605,66.63,66.58,66.625,65
1789704000,66.62,66.62,66.535,66.61,109
1789704300,66.615,66.615,66.555,66.555,35
1789704600,66.56,66.565,66.49,66.49,88
1789704900,66.5,66.5,66.4,66.4,98
1789705200,66.405,66.44,66.37,66.44,99
1789705500,66.425,66.455,66.425,66.455,31
1789705800,66.46,66.525,66.435,66.47,140
1789706100,66.485,66.5,66.475,66.475,15
1789706400,66.495,66.61,66.495,66.585,112
1789706700,66.59,66.615,66.555,66.59,60
1789707000,66.6,66.605,66.515,66.535,104
1789707300,66.53,66.67,66.515,66.67,151
1789707600,66.655,66.655,66.565,66.64,141
1789707900,66.635,66.82,66.6,66.805,382
1789708200,66.8,66.82,66.745,66.745,196
1789708500,66.75,66.88,66.71,66.865,248
1789708800,66.875,66.885,66.83,66.83,156
1789709100,66.835,66.86,66.77,66.81,173
1789709400,66.82,66.89,66.66,66.795,1090
1789709700,66.815,67.135,66.805,67.1,564
1789710000,67.095,67.14,67.01,67.105,248
1789710300,67.095,67.115,66.935,66.935,247
1789710600,66.94,67.06,66.94,67.06,179
1789710900,67.08,67.175,67.01,67.165,196
1789711200,67.16,67.295,67.145,67.19,370
1789711500,67.18,67.24,67.11,67.175,173
