time,open,high,low,close,volume
1789675200,2896.7,2897.3,2895.4,2896.9,823
1789675800,2896.5,2896.8,2893.9,2893.9,371
1789676400,2893.9,2894.6,2893.6,2894.0,217
1789677000,2893.9,2894.2,2893.2,2893.7,795
1789677600,2893.8,2894.2,2893.0,2893.4,231
1789678200,2893.3,2894.8,2892.4,2893.4,402
1789682400,2893.9,2895.0,2892.6,2892.9,244
1789683000,2893.0,2894.0,2893.0,2893.5,48
1789683600,2893.8,2893.8,2891.8,2891.8,127
1789684200,2891.7,2892.6,2891.6,2892.0,104
1789684800,2892.0,2892.1,2890.9,2891.4,130
1789685400,2891.1,2891.5,2891.0,2891.5,47
1789686000,2891.6,2893.1,2891.6,2892.9,161
1789686600,2893.2,2893.2,2892.3,2893.0,61
1789687200,2893.0,2893.3,2892.2,2892.3,45
1789687800,2892.2,2893.3,2892.2,2893.3,46
1789688400,2893.3,2893.8,2892.9,2893.1,40
1789689000,2892.9,2893.6,2892.8,2893.0,62
1789689600,2892.8,2893.6,2892.1,2893.3,107
1789690200,2893.2,2893.7,2891.7,2893.1,167
1789690800,2892.5,2892.6,2890.6,2891.2,65
1789691400,2891.5,2892.1,2891.2,2891.5,72
1789692000,2891.1,2891.6,2890.6,2891.0,78
1789692600,2890.5,2891.1,2890.3,2890.8,94
1789693200,2890.9,2891.8,2890.4,2891.3,72
1789693800,2891.2,2891.3,2889.8,2891.3,144
1789694400,2891.4,2892.2,2891.4,2892.0,68
1789695000,2891.9,2892.0,2891.3,2891.3,157
1789695600,2891.5,2892.2,2891.3,2891.8,64
1789696200,2891.8,2892.3,2891.3,2892.2,61
1789696800,2892.1,2892.6,2891.8,2892.0,95
1789697400,2891.9,2892.3,2891.7,2891.9,58
1789698000,2892.1,2892.4,2891.8,2892.4,47
1789698600,2892.4,2892.9,2891.8,2891.8,79
1789699200,2891.8,2892.3,2891.7,2892.3,42
1789699800,2892.2,2893.4,2892.0,2893.2,89
1789700400,2893.0,2894.7,2892.9,2894.6,106
1789701000,2894.6,2895.1,2894.0,2894.1,95
1789701600,2894.3,2895.4,2894.3,2894.9,53
1789702200,2895.0,2895.7,2894.6,2895.4,103
1789702800,2895.5,2896.8,2895.5,2896.2,105
1789703400,2896.0,2896.5,2896.0,2896.3,47
1789704000,2896.6,2897.3,2896.3,2897.0,61
1789704600,2897.3,2897.4,2896.4,2896.8,64
1789705200,2896.5,2896.5,2894.9,2895.9,74
1789705800,2896.0,2897.0,2896.0,2896.5,91
1789706400,2896.4,2898.1,2896.4,2897.5,131
1789707000,2897.4,2898.1,2897.4,2898.0,96
1789707600,2898.1,2898.9,2898.1,2898.6,85
1789708200,2898.6,2899.4,2898.6,2899.0,102
1789708800,2899.1,2899.8,2898.8,2899.4,103
1789709400,2899.5,2900.7,2899.5,2900.7,67
1789710000,2900.7,2901.6,2899.9,2899.9,130
1789710600,2900.0,2900.2,2898.8,2899.4,66
1789711200,2899.7,2900.1,2898.5,2898.5,108
1789711800,2898.9,2898.9,2897.3,2897.7,116
1789712400,2897.9,2899.8,2897.9,2899.0,98
1789713000,2899.3,2902.3,2899.3,2902.3,137
1789713600,2902.3,2904.1,2902.0,2903.1,248
1789714200,2903.4,2904.1,2902.8,2903.2,146
1789714800,2903.3,2904.0,2901.7,2901.9,124
1789715400,2901.8,2902.7,2901.4,2902.1,103
1789716000,2902.0,2904.3,2901.6,2904.3,155
1789716600,2904.4,2904.6,2902.7,2903.0,136
1789717200,2902.6,2902.6,2901.1,2902.0,874
1789717800,2901.9,2903.3,2901.1,2902.8,115
1789718400,2902.8,2903.9,2902.2,2902.3,202
1789719000,2902.2,2902.4,2900.0,2900.1,170
1789719600,2900.3,2901.8,2898.3,2898.5,163
1789720200,2898.2,2899.6,2898.1,2899.2,161
1789720800,2899.2,2900.2,2898.8,2899.1,75
1789721400,2899.2,2899.5,2898.3,2898.8,124
1789722000,2898.6,2899.4,2897.8,2898.9,97
1789722600,2898.8,2900.3,2898.8,2899.8,48
1789723200,2900.0,2900.0,2897.4,2898.5,79
1789723800,2898.1,2898.4,2896.0,2896.0,127
1789724400,2895.9,2896.5,2895.2,2896.2,133
1789725000,2896.6,2896.9,2895.0,2895.0,79
1789725600,2895.0,2895.7,2894.6,2895.5,152
1789726200,2895.5,2896.4,2894.9,2895.1,109
1789726800,2895.2,2895.9,2894.0,2895.5,149
1789727400,2895.7,2897.1,2895.1,2897.1,231
1789728000,2897.0,2897.4,2895.3,2895.8,77
1789728600,2895.9,2896.0,2894.5,2895.2,77
1789729200,2895.3,2897.4,2892.2,2894.4,703
1789729800,2894.0,2894.3,2889.5,2889.9,378
1789730400,2890.0,2891.1,2889.3,2890.5,211
1789731000,2890.2,2892.5,2890.1,2891.5,241
1789731600,2891.5,2891.8,2888.9,2890.5,167
1789732200,2890.3,2890.3,2889.1,2890.2,192
1789732800,2890.2,2891.9,2886.7,2886.9,702
1789733400,2886.9,2887.9,2885.9,2886.1,427
1789734000,2885.9,2886.8,2884.1,2885.7,439
1789734600,2885.7,2887.7,2885.1,2887.4,277
1789735200,2887.4,2888.2,2885.8,2886.0,323
1789735800,2885.7,2886.9,2885.7,2886.8,205
1789736400,2886.6,2887.1,2885.6,2886.3,378
1789737000,2886.3,2886.8,2885.2,2885.6,291
1789737600,2885.7,2890.8,2883.1,2890.5,2066
1789738200,2890.6,2894.6,2877.8,2878.2,5619
1789738800,2878.2,2880.7,2876.2,2877.8,2218
1789739400,2877.7,2878.4,2869.9,2871.0,1820
1789740000,2870.9,2871.6,2868.2,2870.8,1696
1789740600,2870.8,2873.6,2868.4,2872.9,1919
1789741200,2873.0,2874.6,2871.1,2872.9,999
1789741800,2872.7,2874.5,2870.7,2872.9,1082
1789742400,2872.8,2873.5,2870.1,2873.0,832
1789743000,2873.1,2874.9,2871.2,2872.2,982
1789743600,2872.2,2872.3,2868.7,2869.8,905
1789744200,2869.7,2870.5,2867.7,2870.4,700
1789744800,2870.2,2871.5,2869.3,2871.4,551
1789745400,2871.4,2873.4,2868.8,2870.9,1457
1789746000,2870.8,2871.4,2868.7,2869.5,616
1789746600,2869.5,2869.8,2867.6,2869.7,436
1789747200,2869.7,2869.8,2867.1,2868.7,841
1789747800,2868.5,2869.0,2867.7,2868.2,418
1789748400,2868.2,2869.2,2865.9,2868.6,1136
1789749000,2868.4,2870.7,2867.7,2869.5,751
1789749600,2869.5,2872.0,2869.2,2871.9,318
1789750200,2872.0,2872.4,2871.4,2872.3,474
1789750800,2872.1,2872.9,2870.5,2871.6,354
1789751400,2871.5,2873.4,2870.3,2872.6,440
1789752000,2872.6,2874.1,2872.4,2873.3,352
1789752600,2873.2,2875.5,2872.8,2875.1,594
1789753200,2875.1,2875.7,2874.1,2874.7,308
1789753800,2874.7,2875.3,2874.1,2875.3,277
1789754400,2875.4,2876.2,2874.7,2875.3,287
1789755000,2875.2,2876.4,2874.2,2876.4,275
1789755600,2876.3,2877.0,2875.4,2876.8,375
1789756200,2876.9,2877.0,2875.3,2875.9,212
1789756800,2875.9,2877.7,2875.2,2876.7,407
1789757400,2876.6,2877.5,2875.9,2876.4,415
1789758000,2876.4,2876.6,2874.5,2876.6,465
1789758600,2876.6,2878.1,2875.9,2877.6,518
1789759200,2877.6,2877.9,2876.3,2876.8,282
1789759800,2876.9,2879.8,2876.0,2878.8,1127
1789760400,2878.9,2880.8,2878.5,2880.7,744
1789761000,2880.8,2883.7,2879.9,2881.8,4926
1789761600,2882.0,2883.7,2880.9,2882.1,1485
1789762200,2882.1,2883.2,2881.6,2881.7,412
1789762800,2881.7,2882.2,2881.4,2881.9,210
1789763400,2882.0,2882.2,2881.4,2881.7,136
1789764000,2881.6,2882.1,2881.4,2881.9,383
1789764600,2881.7,2882.3,2880.1,2880.6,316
