time,open,high,low,close,volume
1789578600,215.72,215.76,215.5,215.6701,400373
1789578900,215.68,215.685,215.4701,215.53,380928
1789579200,215.52,215.54,215.23,215.275,462186
1789579500,215.271,215.48,215.25,215.44,627820
1789579800,215.45,215.5,215.21,215.3,394944
1789580100,215.31,215.44,215.09,215.095,364553
1789580400,215.095,215.1199,214.72,214.745,772964
1789580700,214.7599,215.05,214.73,214.93,682575
1789581000,214.92,214.99,214.8103,214.84,414086
1789581300,214.85,215.33,214.83,215.25,546371
1789581600,215.255,215.93,214.9525,215.91,1132379
1789581900,215.92,216.445,215.88,215.92,1379175
1789582200,215.9,215.98,215.4,215.67,782806
1789582500,215.69,215.89,215.46,215.7592,660176
1789582800,215.74,215.9099,215.59,215.8002,508440
1789583100,215.81,215.81,215.09,215.5276,863388
1789583400,215.52,215.65,214.87,214.93,1004032
1789583700,214.89,214.97,214.1907,214.9,1493679
1789584000,214.91,215.7586,214.76,215.545,1112098
1789584300,215.53,215.72,214.74,214.79,912648
1789584600,214.8,214.98,214.07,214.105,1059272
1789584900,214.1,214.55,213.69,213.865,1473026
1789585200,213.87,214.48,213.78,214.26,1084443
1789585500,214.27,214.3,213.335,213.62,1288810
1789585800,213.62,213.72,212.77,212.995,1412295
1789586100,213.0071,213.3454,212.57,212.82,1250992
1789586400,212.81,213.13,212.65,212.89,988808
1789586700,212.92,213.4,212.5,213.35,1091110
1789587000,213.335,213.74,213.24,213.66,1394877
1789587300,213.66,213.758,213.2,213.745,913790
1789587600,213.75,214.0797,213.45,213.66,1118098
1789587900,213.632,214.45,213.62,214.25,1349223
1789588200,214.26,214.43,213.66,213.9172,1618717
1789588500,213.91,214.04,213.335,213.9,18202935
1789651800,218.388,218.6799,217.145,217.29,4577804
1789652100,217.27,218.47,217.23,218.34,2317958
1789652400,218.35,218.7,217.8,217.82,2071997
1789652700,217.83,218.35,217.83,217.99,1583740
1789653000,218.0,218.88,217.71,218.65,1793401
1789653300,218.63,219.19,218.45,219.03,2007160
1789653600,219.0351,219.05,218.5,219.0299,1746485
1789653900,219.015,219.32,218.705,219.13,1652280
1789654200,219.13,219.65,219.0128,219.495,1822750
1789654500,219.48,219.4899,219.21,219.23,1064079
1789654800,219.25,219.66,219.07,219.5917,1395578
1789655100,219.605,219.85,219.465,219.51,1928686
1789655400,219.505,219.87,219.42,219.805,1218501
1789655700,219.805,219.825,219.56,219.595,935980
1789656000,219.61,219.6901,219.3001,219.35,820867
1789656300,219.35,219.365,218.98,219.17,999217
1789656600,219.17,219.2761,218.92,219.0374,874484
1789656900,219.02,219.22,218.91,219.13,773919
1789657200,219.15,219.47,219.03,219.37,791229
1789657500,219.36,219.36,218.95,219.0907,699355
1789657800,219.09,219.138,218.7701,218.8395,651928
1789658100,218.82,218.9599,218.8,218.87,530507
1789658400,218.875,219.183,218.8,219.08,723641
1789658700,219.07,219.31,219.07,219.23,625214
1789659000,219.2499,219.28,219.01,219.06,441421
1789659300,219.08,219.17,218.94,219.115,543620
1789659600,219.115,219.28,219.07,219.165,433253
1789659900,219.17,219.23,219.0,219.12,456638
1789660200,219.1399,219.145,218.82,218.9,500447
1789660500,218.91,218.96,218.71,218.96,623801
1789660800,218.96,219.03,218.75,218.8,427487
1789661100,218.81,218.92,218.62,218.88,505201
1789661400,218.885,218.9,218.65,218.715,350225
1789661700,218.72,218.82,218.69,218.7517,911848
1789662000,218.75,219.0,218.7201,218.935,1409001
1789662300,218.93,218.95,218.7301,218.93,389724
1789662600,218.925,219.04,218.72,218.89,555548
1789662900,218.89,219.04,218.8101,218.836,1317159
1789663200,218.83,218.92,218.75,218.905,374224
1789663500,218.915,219.08,218.8726,218.962,426934
1789663800,218.9501,218.96,218.83,218.87,310666
1789664100,218.875,218.885,218.48,218.7,1606110
1789664400,218.705,219.05,218.68,219.04,444836
1789664700,219.035,219.19,219.02,219.085,430239
1789665000,219.08,219.08,218.88,218.9,357976
1789665300,218.93,218.965,218.81,218.885,381548
1789665600,218.885,219.02,218.79,218.815,450854
1789665900,218.8107,218.95,218.78,218.895,327154
1789666200,218.9,219.27,218.76,219.215,682988
1789666500,219.2265,219.29,219.01,219.05,432483
1789666800,219.05,219.4,219.05,219.3901,507667
1789667100,219.4,219.45,219.26,219.28,465407
1789667400,219.28,219.3199,219.1001,219.2055,412568
1789667700,219.2141,219.325,219.19,219.245,353416
1789668000,219.245,219.3399,219.0701,219.275,664378
1789668300,219.2786,219.5499,219.275,219.418,551558
1789668600,219.41,219.435,219.275,219.4,412524
1789668900,219.4,219.65,219.395,219.5175,631449
1789669200,219.54,219.74,219.535,219.64,828282
1789669500,219.65,219.825,219.54,219.55,572219
1789669800,219.55,219.65,219.5247,219.54,569580
1789670100,219.5399,219.55,219.36,219.44,397673
1789670400,219.42,219.51,219.31,219.41,385860
1789670700,219.41,219.54,219.37,219.48,372400
1789671000,219.485,219.55,219.35,219.36,384269
1789671300,219.36,219.41,219.315,219.37,354082
1789671600,219.37,219.59,219.345,219.5417,453200
